inventory_id,warehouse_id,warehouse_city,warehouse_state,product_id,available_stock,reserved_stock,safety_stock,reorder_level,inventory_status,last_updated
INV017485,WH001,Sao Paulo,SP,c76eef5f50220461d23cfc786e6e82b2,99,27,30,30,IN_STOCK,2018-11-27 16:00:00
INV017486,WH003,Belo Horizonte,MG,31edc407aaeb20e9126f4f8553bdfd39,305,25,25,40,IN_STOCK,2018-11-21 06:00:00
INV017487,WH005,Porto Alegre,RS,3a95236711511b32855804d3a6287595,416,31,10,75,IN_STOCK,2018-10-07 23:00:00
INV017488,WH005,Porto Alegre,RS,b795524e6ddbae40e910d169242dbcd7,178,9,25,20,IN_STOCK,2018-12-27 00:00:00
INV017489,WH004,Curitiba,PR,50edb1bcf0a1445b8a3015800f9fd4cb,59,8,25,20,IN_STOCK,2018-12-11 15:00:00
INV017490,WH005,Porto Alegre,RS,467c6bb41a33d10e03816f139e7baf85,0,0,15,30,OUT_OF_STOCK,2018-11-28 09:00:00
INV017491,WH006,Salvador,BA,c654d5057f4120825c0e11665770b56d,205,35,25,75,IN_STOCK,2018-10-08 07:00:00
INV017492,WH002,Rio de Janeiro,RJ,52d828eb9a52d8cfcc750bd79254b9ec,223,5,25,50,IN_STOCK,2018-10-21 14:00:00
INV017493,WH003,Belo Horizonte,MG,081c9dacbe5aed5910bef759117070a5,186,16,30,20,IN_STOCK,2018-10-12 16:00:00
INV017494,WH003,Belo Horizonte,MG,c9f715b64f3ef33d99418422fdacd013,410,23,25,50,IN_STOCK,2018-11-19 19:00:00
INV017495,WH004,Curitiba,PR,3ddc79cbdf7e79ea75449765656c3b3e,5,2,10,40,LOW_STOCK,2018-11-03 17:00:00
INV017496,WH001,Sao Paulo,SP,d34efb58e1930773fcde9b951892b1b1,152,21,25,30,IN_STOCK,2018-11-09 20:00:00
INV017497,WH002,Rio de Janeiro,RJ,95ddb6784d69952b116fd5bb2408b788,344,39,25,50,IN_STOCK,2018-11-10 18:00:00
INV017498,WH005,Porto Alegre,RS,fe4d09201362b0d4332259c78af0f761,353,1,10,40,IN_STOCK,2018-10-01 02:00:00
INV017499,WH002,Rio de Janeiro,RJ,329851bd191cfd30470ffd5aa5457c23,236,8,10,50,IN_STOCK,2018-10-15 00:00:00
INV017500,WH002,Rio de Janeiro,RJ,d60ad4f168fafa0a30d6d5f03b6b7572,490,8,20,30,IN_STOCK,2018-11-05 18:00:00
INV017501,WH004,Curitiba,PR,22e1d28f941306826ef9642bc41822a5,170,22,25,50,IN_STOCK,2018-11-01 22:00:00
INV017502,WH006,Salvador,BA,bc45f8d4954ef77dcaad81627640cb2e,459,35,30,75,IN_STOCK,2018-12-06 07:00:00
INV017503,WH006,Salvador,BA,0521fe3eb04940304b489d0fb49a37dd,0,0,30,0,DISCONTINUED,2018-11-30 01:00:00
INV017504,WH002,Rio de Janeiro,RJ,848064637fb2f160e5456e94f1f58d5c,204,15,10,50,IN_STOCK,2018-11-29 06:00:00
INV017505,WH006,Salvador,BA,ee02ba5de3da259a602cd51ac7e5ffd9,19,13,30,20,LOW_STOCK,2018-10-07 15:00:00
INV017506,WH003,Belo Horizonte,MG,6113c803231ccd88d4f0d30cb9b3edec,265,11,10,30,IN_STOCK,2018-10-01 11:00:00
INV017507,WH002,Rio de Janeiro,RJ,f97f76f99938e39b50564219a24365e7,12,10,20,20,LOW_STOCK,2018-11-13 20:00:00
INV017508,WH002,Rio de Janeiro,RJ,6972a2007571907bdd466492ffa86638,206,11,10,50,IN_STOCK,2018-11-24 06:00:00
INV017509,WH003,Belo Horizonte,MG,24daadd871657fb36dacde66b92cf0ff,0,0,30,30,OUT_OF_STOCK,2018-11-18 10:00:00
INV017510,WH003,Belo Horizonte,MG,ed5590a83212f920e325df8d11c9931c,45,36,30,75,LOW_STOCK,2018-10-24 09:00:00
INV017511,WH004,Curitiba,PR,127c0cde3ea832c4c4901159cf902d0e,334,8,15,75,IN_STOCK,2018-12-02 10:00:00
INV017512,WH005,Porto Alegre,RS,deff29051b7f3eb939ef8bf8ca0e85a2,107,40,20,40,IN_STOCK,2018-12-25 03:00:00
INV017513,WH004,Curitiba,PR,88bcd4cc43e257bf69ac62b2540f1c14,450,5,10,40,IN_STOCK,2018-10-25 13:00:00
INV017514,WH001,Sao Paulo,SP,19600534553df3c5578890657d824296,216,21,15,20,IN_STOCK,2018-12-29 13:00:00
INV017515,WH005,Porto Alegre,RS,e9ece5b909d4feee55f77a610b262367,312,10,25,50,IN_STOCK,2018-11-26 11:00:00
INV017516,WH005,Porto Alegre,RS,19c52e78b5b8f36b9865283bc507be1d,0,0,25,75,OUT_OF_STOCK,2018-11-23 02:00:00
INV017517,WH001,Sao Paulo,SP,c2b89f69031e68bf1a02822eea9c155b,324,18,30,75,IN_STOCK,2018-11-16 10:00:00
INV017518,WH005,Porto Alegre,RS,26ce0f39be4f4b86ab1b75e9d5015e9d,50,38,20,40,IN_STOCK,2018-10-08 23:00:00
INV017519,WH006,Salvador,BA,6d1a636d0dfad7437edea256c20c8c79,10,8,20,30,LOW_STOCK,2018-12-03 02:00:00
INV017520,WH004,Curitiba,PR,851e00fe0c1176f5bfc7ddddb3c8021f,284,36,30,30,IN_STOCK,2018-11-16 03:00:00
INV017521,WH004,Curitiba,PR,d9545b3e8df3155bca5b302d0f7c3c1c,81,4,25,30,IN_STOCK,2018-10-12 16:00:00
INV017522,WH003,Belo Horizonte,MG,be4d4aacf88585bba5689cbc3393e0cc,399,18,10,40,IN_STOCK,2018-10-30 05:00:00
INV017523,WH005,Porto Alegre,RS,9bf55e9d85e0b309f79e92927449d211,164,8,25,50,IN_STOCK,2018-10-31 00:00:00
INV017524,WH003,Belo Horizonte,MG,065855099f5c20755e412cd48702d996,315,25,15,50,IN_STOCK,2018-12-02 10:00:00
INV017525,WH005,Porto Alegre,RS,21a44a88917ec2c8db5908b4942e8d47,295,39,10,75,IN_STOCK,2018-10-13 10:00:00
INV017526,WH004,Curitiba,PR,a87229f9d53610c8fa59579c82e1da8f,345,21,25,40,IN_STOCK,2018-11-07 18:00:00
INV017527,WH005,Porto Alegre,RS,d59349a33fcba18707a61aa852c02c5b,74,31,15,50,IN_STOCK,2018-10-16 08:00:00
INV017528,WH006,Salvador,BA,8aaeae26573fd33a2512d3fb0d8bea6f,424,40,20,75,IN_STOCK,2018-12-03 06:00:00
INV017529,WH005,Porto Alegre,RS,350a6b20271be9e499b7e5f05396a940,139,26,25,40,IN_STOCK,2018-10-27 02:00:00
INV017530,WH006,Salvador,BA,3a0ddc9fcc7d62e474b62ea3e2a45d39,351,14,10,75,IN_STOCK,2018-12-11 08:00:00
INV017531,WH003,Belo Horizonte,MG,a129c8279ee7fa447a6e8726f619dac7,215,34,30,30,IN_STOCK,2018-11-13 18:00:00
INV017532,WH005,Porto Alegre,RS,86d2f8d99caf3dbfc14925df61b62557,116,13,15,50,IN_STOCK,2018-12-13 16:00:00
INV017533,WH003,Belo Horizonte,MG,2d966327355281a1ff85f267e0d08781,8,3,15,20,LOW_STOCK,2018-11-03 18:00:00
INV017534,WH006,Salvador,BA,7f2b84e06353dbec6da66923271c98aa,5,0,30,30,LOW_STOCK,2018-12-07 00:00:00
INV017535,WH005,Porto Alegre,RS,5fedaa257cce9d3db6da91f9cfd815c1,213,23,30,50,IN_STOCK,2018-11-23 23:00:00
INV017536,WH006,Salvador,BA,af263cd25f64b87a292cf71ea42d505a,167,6,15,75,IN_STOCK,2018-10-29 13:00:00
INV017537,WH001,Sao Paulo,SP,39a1a3b9314738724fce4b2907ae6686,485,2,30,75,IN_STOCK,2018-11-07 03:00:00
INV017538,WH003,Belo Horizonte,MG,2391e872fbc176a9378c25b0e5ed4b2f,8,7,25,75,LOW_STOCK,2018-11-18 01:00:00
INV017539,WH002,Rio de Janeiro,RJ,bdef57e26e989447aaf5ae0f7ccadf23,0,0,30,75,OUT_OF_STOCK,2018-10-25 15:00:00
INV017540,WH004,Curitiba,PR,0c5aa7be5dfd5c67689eef12b537a466,296,7,30,50,IN_STOCK,2018-12-06 07:00:00
INV017541,WH002,Rio de Janeiro,RJ,9a64551b89ff695cc7dbf380ec7eb9a8,10,1,15,20,LOW_STOCK,2018-11-26 10:00:00
INV017542,WH002,Rio de Janeiro,RJ,d5c766013132edffbda7017835a9e2d1,447,30,20,75,IN_STOCK,2018-11-27 08:00:00
INV017543,WH005,Porto Alegre,RS,547ef2af00ca493818dd33eb5216b22e,385,21,30,40,IN_STOCK,2018-11-15 23:00:00
INV017544,WH005,Porto Alegre,RS,2947c2678aab0b7bfc86dd062d9c3318,7,7,25,30,LOW_STOCK,2018-11-05 18:00:00
INV017545,WH001,Sao Paulo,SP,caf864611f0c6a9c238876119d725182,315,34,15,30,IN_STOCK,2018-11-23 21:00:00
INV017546,WH001,Sao Paulo,SP,ebcb541a782d81080d82782ab65cc98a,86,21,25,30,IN_STOCK,2018-10-09 03:00:00
INV017547,WH004,Curitiba,PR,11810c1eaac441e272977edc26016b38,25,1,30,30,LOW_STOCK,2018-10-06 18:00:00
INV017548,WH006,Salvador,BA,6856ab01ef22301e08a45d5842ccb247,300,3,20,50,IN_STOCK,2018-10-20 09:00:00
INV017549,WH003,Belo Horizonte,MG,924d6619805478222273ab8ca2540b25,442,18,15,20,IN_STOCK,2018-11-16 20:00:00
INV017550,WH003,Belo Horizonte,MG,3929458059a1c837b0d37c96b1e3f30a,364,10,10,30,IN_STOCK,2018-10-08 00:00:00
INV017551,WH005,Porto Alegre,RS,dac10a81c7091cad557ed66495179ca6,196,2,20,50,IN_STOCK,2018-11-30 23:00:00
INV017552,WH004,Curitiba,PR,5dcceb4689c06ac693117bc4296986ef,15,11,25,20,LOW_STOCK,2018-11-07 14:00:00
INV017553,WH005,Porto Alegre,RS,0c08876047d07cc4448ba14159a454e7,286,5,20,40,IN_STOCK,2018-11-26 15:00:00
INV017554,WH002,Rio de Janeiro,RJ,da727a53b3315a1efeb68f23a95eae97,206,34,15,30,IN_STOCK,2018-11-01 10:00:00
INV017555,WH001,Sao Paulo,SP,edac4210602e69d752554780d5a913f4,7,0,10,30,LOW_STOCK,2018-11-12 02:00:00
INV017556,WH006,Salvador,BA,0887a4b7b87c4f53d81db7c95de4a6c3,107,28,15,40,IN_STOCK,2018-10-27 08:00:00
INV017557,WH004,Curitiba,PR,0c3497a215eb37d2e70682bfde05c93a,480,24,15,20,IN_STOCK,2018-10-21 18:00:00
INV017558,WH002,Rio de Janeiro,RJ,7b951373f6045db69ff7a2e4d8c40071,244,28,20,50,IN_STOCK,2018-12-21 20:00:00
INV017559,WH001,Sao Paulo,SP,85f0972baa5c063019825fbf04f0d6a9,435,38,25,50,IN_STOCK,2018-10-10 11:00:00
INV017560,WH003,Belo Horizonte,MG,136b6cbf8a83c5c36c45157cbf05a6ec,483,18,25,20,IN_STOCK,2018-12-18 12:00:00
INV017561,WH005,Porto Alegre,RS,fec8c282124bc6f504cbc6e9ec38450a,345,10,20,20,IN_STOCK,2018-11-03 01:00:00
INV017562,WH001,Sao Paulo,SP,2b7aa376a6e728560bddb5558cc48e89,130,22,30,40,IN_STOCK,2018-12-27 06:00:00
INV017563,WH001,Sao Paulo,SP,4a523a9f00bf299d2496151b0e2a3238,215,30,10,50,IN_STOCK,2018-12-27 14:00:00
INV017564,WH002,Rio de Janeiro,RJ,c560413e458f53c059e83a25d2c2338c,406,17,30,50,IN_STOCK,2018-12-24 13:00:00
INV017565,WH003,Belo Horizonte,MG,b3b26495345ede7a44d86de9a32221b5,0,0,15,0,DISCONTINUED,2018-12-25 22:00:00
INV017566,WH006,Salvador,BA,521037bc7634babf82c004187b6673e7,175,13,25,30,IN_STOCK,2018-12-08 07:00:00
INV017567,WH004,Curitiba,PR,9b1c33398191d2026558e5d3940a0d8b,134,23,10,50,IN_STOCK,2018-10-16 02:00:00
INV017568,WH005,Porto Alegre,RS,7efbc2ce01bc5ac5d5390c330f90376e,429,40,10,75,IN_STOCK,2018-12-12 02:00:00
INV017569,WH001,Sao Paulo,SP,78ccde395e4f559885f083b17a32dd22,365,4,20,30,IN_STOCK,2018-11-29 21:00:00
INV017570,WH005,Porto Alegre,RS,80459e1beff7fc5d0e2fbe676d043a64,442,7,10,40,IN_STOCK,2018-12-03 02:00:00
INV017571,WH002,Rio de Janeiro,RJ,3cb883c745ef0016bbfc89e032b5a853,452,22,15,75,IN_STOCK,2018-12-09 22:00:00
INV017572,WH002,Rio de Janeiro,RJ,3395972e03af62d7cb9bdb8a601383d8,119,39,10,50,IN_STOCK,
INV017573,WH006,Salvador,BA,86513cbf63bb505ec42c62b661324672,115,1,20,30,IN_STOCK,2018-11-23 08:00:00
INV017574,WH005,Porto Alegre,RS,0c859e9bb0591751e168d476ab0bb6e1,498,11,20,50,IN_STOCK,2018-10-07 07:00:00
INV017575,WH004,Curitiba,PR,f0b3ceddcb44ad6d8fa4a3453686e693,217,0,20,30,IN_STOCK,2018-11-11 10:00:00
INV017576,WH006,Salvador,BA,d0f55c5c2132eb126eb5f97f9cf04259,251,26,20,20,IN_STOCK,2018-12-06 20:00:00
INV017577,WH004,Curitiba,PR,0174eb125f49a617bd9c6277e5aa76a9,348,4,30,50,IN_STOCK,2018-11-05 03:00:00
INV017578,WH001,Sao Paulo,SP,b0ea553bf35b42dfe69a5c2eae9e96f5,18,4,20,75,LOW_STOCK,2018-10-14 05:00:00
INV017579,WH002,Rio de Janeiro,RJ,84ec0a02f8de1e53710c6ef4a40134cb,219,21,10,50,IN_STOCK,2018-10-16 06:00:00
INV017580,WH001,Sao Paulo,SP,95c2f466171b1c183f5e769563bdc7cd,20,19,25,30,LOW_STOCK,2018-12-16 22:00:00
INV017581,WH003,Belo Horizonte,MG,1c696af1be46efd0d4028f3f88c7e3dd,181,14,15,75,IN_STOCK,2018-11-29 08:00:00
INV017582,WH004,Curitiba,PR,0b2d8323940867a9979b90f7692dcbc0,27,8,10,40,LOW_STOCK,2018-10-10 12:00:00
INV017583,WH002,Rio de Janeiro,RJ,22dd24a9dd84994cf260ad173576d1d5,0,0,10,50,OUT_OF_STOCK,2018-10-26 08:00:00
INV017584,WH003,Belo Horizonte,MG,ba31c397eec007a164fa766c6b90fa97,18,0,30,40,LOW_STOCK,2018-10-25 01:00:00
INV017585,WH001,Sao Paulo,SP,59fe488ea6ac9439bc86663f4a564c23,34,25,25,40,LOW_STOCK,2018-12-01 01:00:00
INV017586,WH003,Belo Horizonte,MG,7698e984bafd195f739522d13645012e,26,24,20,30,LOW_STOCK,2018-12-29 04:00:00
INV017587,WH003,Belo Horizonte,MG,978dd538bf5e5185609b6e464ba25eae,64,29,30,20,IN_STOCK,2018-11-20 11:00:00
INV017588,WH001,Sao Paulo,SP,88ff969d40429ca9a43c4e09620d6101,30,10,25,75,LOW_STOCK,2018-10-01 15:00:00
INV017589,WH003,Belo Horizonte,MG,ede2d3ffe8e999eeb81a29c30967c5aa,420,2,15,20,IN_STOCK,2018-11-23 18:00:00
INV017590,WH001,Sao Paulo,SP,b16c2f0d8f720f01316cb3fcf81f18a8,203,21,30,20,IN_STOCK,2018-10-13 05:00:00
INV017591,WH005,Porto Alegre,RS,30f07d8c84ca80de0248a40587de7d32,250,28,30,75,IN_STOCK,2018-11-14 18:00:00
INV017592,WH004,Curitiba,PR,e0520a21b848aa7efcb536bbda142e75,129,3,25,40,IN_STOCK,2018-11-30 10:00:00
INV017593,WH001,Sao Paulo,SP,fb78b116998a9911245664c7823e1a95,106,23,10,75,IN_STOCK,2018-10-25 07:00:00
INV017594,WH001,Sao Paulo,SP,61a15da36ca0448be0565f8ee41dd37e,489,39,10,50,IN_STOCK,2018-10-09 12:00:00
INV017595,WH002,Rio de Janeiro,RJ,9c5eb07abad39517f560d32066739b5d,0,0,20,75,OUT_OF_STOCK,2018-10-08 20:00:00
INV017596,WH001,Sao Paulo,SP,17b21ab6bf081dfd3491d0e07c56b40b,256,27,20,20,IN_STOCK,2018-11-22 16:00:00
INV017597,WH002,Rio de Janeiro,RJ,bc5eb8763748dffc2350d94dca6f7a95,0,0,20,50,OUT_OF_STOCK,2018-10-02 23:00:00
INV017598,WH001,Sao Paulo,SP,c8f3af40bfb84b26b7d88c30a0760b27,289,0,20,40,IN_STOCK,2018-12-15 02:00:00
INV017599,WH006,Salvador,BA,41e0c51896d728080432ffa1de66e992,244,8,20,40,IN_STOCK,2018-11-20 14:00:00
INV017600,WH006,Salvador,BA,72e13fd16060f40fa8bb8e40533a7f6e,455,21,30,50,IN_STOCK,2018-12-16 12:00:00
INV017601,WH006,Salvador,BA,8c73649206e6aa4cb38d6fc019d5f95e,140,29,10,50,IN_STOCK,2018-11-23 05:00:00
INV017602,WH006,Salvador,BA,d0d132ac4a5d20f11e05ffd8ca3d2e3f,220,4,30,30,IN_STOCK,2018-10-01 22:00:00
INV017603,WH002,Rio de Janeiro,RJ,b11802a8f8d0f813ec6d3fa8967aab21,298,34,15,20,IN_STOCK,2018-12-23 12:00:00
INV017604,WH006,Salvador,BA,fcc22617447eefe483e5e60d6bdf7b22,0,0,30,30,OUT_OF_STOCK,2018-11-05 20:00:00
INV017605,WH004,Curitiba,PR,84c4e13ecfbf13c8e4039927f887154b,17,5,10,20,LOW_STOCK,2018-12-15 13:00:00
INV017606,WH004,Curitiba,PR,94c8e41ff4b54668bf9a765e5a7fc9ac,427,40,15,30,IN_STOCK,2018-10-22 10:00:00
INV017607,WH004,Curitiba,PR,b0cdc9ffc6cccfbf62da25a0d63c2d74,249,7,20,30,IN_STOCK,2018-12-26 13:00:00
INV017608,WH003,Belo Horizonte,MG,4fad4b56635e58d6f0534f39b5614512,228,2,10,50,IN_STOCK,2018-11-08 09:00:00
INV017609,WH003,Belo Horizonte,MG,6c9e39d79ed78d8a01bd1e8ffc551a40,342,22,10,20,IN_STOCK,2018-10-31 02:00:00
INV017610,WH005,Porto Alegre,RS,5d4375e7c913f33dbefdedd357817946,431,1,25,75,IN_STOCK,2018-11-15 19:00:00
INV017611,WH006,Salvador,BA,64d553fec77e0fa6b5ea181beb0a8416,21,12,25,50,LOW_STOCK,2018-10-29 07:00:00
INV017612,WH006,Salvador,BA,c268b49ab05de2f6d390bd3e5b53cf0d,55,20,25,40,IN_STOCK,2018-11-29 20:00:00
INV017613,WH004,Curitiba,PR,d9bdf643d95cb89844c0da1a0df1d16e,49,9,25,40,IN_STOCK,2018-11-21 10:00:00
INV017614,WH005,Porto Alegre,RS,3adf5cedad91de2688486727f5ae4d95,390,0,10,75,IN_STOCK,2018-12-04 17:00:00
INV017615,WH005,Porto Alegre,RS,99fb0293e181af6a2b692fef4ddac420,337,4,30,30,IN_STOCK,2018-10-19 13:00:00
INV017616,WH002,Rio de Janeiro,RJ,cbe506e38c6bcaa995a8f629a4d59d22,336,30,20,20,IN_STOCK,2018-12-28 05:00:00
INV017617,WH003,Belo Horizonte,MG,510c5b37537320271cbcbbec65740c16,297,37,15,40,IN_STOCK,2018-11-29 04:00:00
INV017618,WH006,Salvador,BA,3ff53c0418c367eb333906f83eff8fbd,96,24,10,40,IN_STOCK,2018-11-23 19:00:00
INV017619,WH006,Salvador,BA,1aa464d8b37fad27aa67da15cb76d312,55,39,10,50,IN_STOCK,2018-11-02 13:00:00
INV017620,WH006,Salvador,BA,0268130c8c3e3cac87b5ec4931348c73,85,37,15,40,IN_STOCK,2018-10-15 01:00:00
INV017621,WH003,Belo Horizonte,MG,0d146484c69d613fe015c0229056b065,59,20,30,30,IN_STOCK,2018-10-07 18:00:00
INV017622,WH004,Curitiba,PR,9fbfc0d1a475bb65f9c0e39bb927a99a,340,11,10,50,IN_STOCK,2018-12-22 03:00:00
INV017623,WH004,Curitiba,PR,5cd5c2ddc5e34238df2b53739013c255,285,1,20,40,IN_STOCK,2018-12-16 07:00:00
INV017624,WH002,Rio de Janeiro,RJ,8ef3e9415bd7cc041d96fe685ad6dfc2,386,26,25,50,IN_STOCK,2018-11-14 23:00:00
INV017625,WH004,Curitiba,PR,8694f037a1ff62c5b61939eb818e43ab,190,26,10,75,IN_STOCK,2018-11-25 16:00:00
INV017626,WH003,Belo Horizonte,MG,d926e6d3f3a790d09e925e886eb8031a,308,36,10,50,IN_STOCK,2018-10-15 13:00:00
INV017627,WH002,Rio de Janeiro,RJ,f302b45f5aa089951788558a689713de,373,36,25,40,IN_STOCK,2018-12-27 14:00:00
INV017628,WH002,Rio de Janeiro,RJ,1915d084b3657c8f7be072bd8cdadc74,277,36,15,40,IN_STOCK,2018-11-21 13:00:00
INV017629,WH001,Sao Paulo,SP,88722e1dbe9a41a0834374aaaf19ffd2,228,20,20,75,IN_STOCK,2018-11-04 06:00:00
INV017630,WH006,Salvador,BA,586328f570ac0b651d452f1227db4d1c,406,18,20,20,IN_STOCK,2018-11-19 15:00:00
INV017631,WH001,Sao Paulo,SP,55dae7585569be721ef89eba4379e38b,310,27,10,75,IN_STOCK,2018-12-09 16:00:00
INV017632,WH002,Rio de Janeiro,RJ,3d4aa956a54f2ab83acf747c6dfaf428,366,24,25,40,IN_STOCK,2018-11-04 22:00:00
INV017633,WH003,Belo Horizonte,MG,60a233b2fb18e7982bd7a653c23d5a99,400,26,20,20,IN_STOCK,2018-12-14 12:00:00
INV017634,WH004,Curitiba,PR,bd701724b9bc9f955e22db8ec65b5097,184,13,25,75,IN_STOCK,2018-12-01 20:00:00
INV017635,WH003,Belo Horizonte,MG,3ca00c4e1220f5de09fed51ea33cec30,0,0,10,40,OUT_OF_STOCK,2018-11-27 03:00:00
INV017636,WH002,Rio de Janeiro,RJ,bb3542bf40cc975720ee44d03fcf0cd8,381,27,25,30,IN_STOCK,2018-10-25 04:00:00
INV017637,WH004,Curitiba,PR,2aef77073a11c1bb21ae9eabbc7a97e7,235,2,30,40,IN_STOCK,2018-10-11 08:00:00
INV017638,WH005,Porto Alegre,RS,928dde0ef8b516ca002e8fd8ff0d8e17,32,14,25,40,LOW_STOCK,2018-10-02 18:00:00
INV017639,WH004,Curitiba,PR,49955ea31be73ddf6fb6c2a5033dfcb2,267,36,15,20,IN_STOCK,2018-12-06 19:00:00
INV017640,WH004,Curitiba,PR,92291ca5b617b6ee1259736eb5ad114f,126,0,25,30,IN_STOCK,2018-11-30 09:00:00
INV017641,WH001,Sao Paulo,SP,99008b78e9206243c95a95cf02a71905,88,17,30,50,IN_STOCK,2018-12-12 18:00:00
INV017642,WH001,Sao Paulo,SP,f71a8f28bdda01d104586e674b4303de,403,23,15,40,IN_STOCK,2018-11-28 18:00:00
INV017643,WH003,Belo Horizonte,MG,87ac501420e10a4e559d1094f172eb63,160,18,25,40,IN_STOCK,2018-11-29 22:00:00
INV017644,WH006,Salvador,BA,52e8598530d1015c00613dbb14c307f8,177,10,10,50,IN_STOCK,2018-10-04 20:00:00
INV017645,WH006,Salvador,BA,58f88ebb71c90b2d46a5b297ae6c3455,369,27,25,75,IN_STOCK,2018-12-03 10:00:00
INV017646,WH003,Belo Horizonte,MG,8ab2bfb191a18b11427454a8419d01bc,468,0,30,30,IN_STOCK,2018-12-10 08:00:00
INV017647,WH003,Belo Horizonte,MG,815d8a47625751d186ae410a78cb58bc,240,7,10,20,IN_STOCK,2018-11-23 15:00:00
INV017648,WH003,Belo Horizonte,MG,07bcd890d449e493b4ec23d05a9e40ee,0,0,15,0,DISCONTINUED,2018-12-18 08:00:00
INV017649,WH002,Rio de Janeiro,RJ,fad8f41c2919d9bea348ae5792f8fc20,347,1,25,40,IN_STOCK,2018-11-02 12:00:00
INV017650,WH001,Sao Paulo,SP,ed321c2cdae7c40c08ac0eae3d500495,224,19,15,30,IN_STOCK,2018-11-17 21:00:00
INV017651,WH002,Rio de Janeiro,RJ,ec7b66dc5dc162790056db61a1d61c99,334,36,20,75,IN_STOCK,2018-10-04 07:00:00
INV017652,WH006,Salvador,BA,8203048d6e95e42c60a24edf3425ab90,96,36,15,75,IN_STOCK,2018-12-24 15:00:00
INV017653,WH004,Curitiba,PR,9d3bc872d8bb405d3cd5e7a8deaf4fa9,54,27,15,20,IN_STOCK,2018-11-04 19:00:00
INV017654,WH004,Curitiba,PR,9b02b650be0a39d8590be7d35be443f9,34,24,20,75,LOW_STOCK,2018-11-18 22:00:00
INV017655,WH003,Belo Horizonte,MG,068b5d27e848424be23fec630a415021,107,35,10,50,IN_STOCK,2018-12-24 21:00:00
INV017656,WH002,Rio de Janeiro,RJ,af9e892bd23939d5eb523a507ad4c225,197,32,20,30,IN_STOCK,2018-11-17 14:00:00
INV017657,WH001,Sao Paulo,SP,6924997ec2d73795bb9d76519d9dfab0,209,32,15,40,IN_STOCK,2018-12-30 02:00:00
INV017658,WH001,Sao Paulo,SP,b4546f52515517c7e25a51a13695c1f3,141,15,30,40,IN_STOCK,2018-11-23 12:00:00
INV017659,WH001,Sao Paulo,SP,1f0d72fdb89c51b0b2fb2dd7baa63a8a,4,1,10,20,LOW_STOCK,2018-10-18 05:00:00
INV017660,WH003,Belo Horizonte,MG,12ec40668ef038e5778938c846060db9,233,25,10,50,IN_STOCK,2018-12-05 01:00:00
INV017661,WH001,Sao Paulo,SP,7cbe94f9b52c88ed1adf7a1300a7b3da,125,6,20,75,IN_STOCK,2018-10-07 22:00:00
INV017662,WH006,Salvador,BA,e7f85596b92f92cb501855897696f66b,22,8,30,50,LOW_STOCK,2018-11-22 06:00:00
INV017663,WH005,Porto Alegre,RS,0cdd996d482a30e6a2c4d222a9685c73,168,34,20,30,IN_STOCK,2018-12-09 16:00:00
INV017664,WH003,Belo Horizonte,MG,ce710fd2f106cf7570a07aa47ee7395b,408,28,15,75,IN_STOCK,2018-11-13 08:00:00
INV017665,WH003,Belo Horizonte,MG,ae347727b83d554247d6cc36029a8392,315,29,15,20,IN_STOCK,2018-10-12 13:00:00
INV017666,WH003,Belo Horizonte,MG,b39d5770ab89a440abad5360d7a17348,34,17,10,75,LOW_STOCK,2018-12-01 03:00:00
INV017667,WH006,Salvador,BA,05b4834511e1cdb34899d52589ac9271,152,22,30,50,IN_STOCK,2018-10-23 12:00:00
INV017668,WH006,Salvador,BA,b94608e1d6f0360030e816bf676af2a1,253,1,10,40,IN_STOCK,2018-11-09 21:00:00
INV017669,WH002,Rio de Janeiro,RJ,066bbc3a1363adc4d73e093aefd9363a,162,27,15,75,IN_STOCK,2018-11-05 10:00:00
INV017670,WH001,Sao Paulo,SP,d79868fbfc500d54ebab71dca6ebe5b2,203,35,30,30,IN_STOCK,2018-10-06 12:00:00
INV017671,WH004,Curitiba,PR,12d4b1673bf8c3b07e339502d911350e,12,12,25,75,LOW_STOCK,2018-10-08 00:00:00
INV017672,WH004,Curitiba,PR,d487ef7eb97ef91db077d19473d6e5d4,164,39,10,75,IN_STOCK,2018-11-28 14:00:00
INV017673,WH002,Rio de Janeiro,RJ,929527e5f11ec479791e7419de270440,427,1,20,40,IN_STOCK,2018-12-29 19:00:00
INV017674,WH002,Rio de Janeiro,RJ,272f828875d25e7c0a395cb6ce703bf3,494,38,30,75,IN_STOCK,2018-12-10 06:00:00
INV017675,WH003,Belo Horizonte,MG,21a60ea134ec6f7e1544c4c71b998235,19,15,15,30,LOW_STOCK,2018-10-16 06:00:00
INV017676,WH002,Rio de Janeiro,RJ,2eb8c6f513599fd67149f8f9cd8e2ea5,363,31,30,75,IN_STOCK,2018-11-09 04:00:00
INV017677,WH006,Salvador,BA,7559a915036030709d3491e1602099a7,258,5,30,75,IN_STOCK,
INV017678,WH005,Porto Alegre,RS,a2ea7c89ef0c55d5c0a4f7e26752a6a0,293,26,30,50,IN_STOCK,2018-12-08 19:00:00
INV017679,WH002,Rio de Janeiro,RJ,0c53752695db72c0c10c14f6b89322b9,155,32,10,40,IN_STOCK,2018-11-01 04:00:00
